y_true,custom_component,sklearn_component,custom_log_density,sklearn_log_density
0,2,1,-13.666973526759396,-10.892565712101737
1,2,1,-16.819765501426144,-14.391675093417447
0,2,1,-15.128130477717404,-15.131111108263193
0,2,1,-11.358038922240803,-11.266526418211635
0,2,1,-10.585936502804833,-13.036080962980138
0,2,1,-12.64757144208361,-10.645945255035473
2,2,2,-14.351653284410753,-9.902367465048577
1,0,1,-16.516961704868024,-13.736146915035656
1,0,1,-58.10139067807428,-58.88172841445016
2,0,2,-17.374935140453246,-16.26140299553647
1,0,2,-11.850918861245578,-18.158698191717054
1,0,1,-22.72495551466413,-18.591815606974215
2,2,2,-13.514446917798649,-9.694880131473134
1,0,1,-15.073124081812885,-16.87873630505709
0,2,1,-11.78799351838209,-13.725435245120808
2,0,2,-15.12894851371694,-10.161308559257854
1,0,1,-12.888742412202236,-13.607791085096373
0,2,1,-12.131139527900737,-10.466447525079017
2,0,2,-17.42996318256311,-11.5213992094093
2,0,2,-17.453478776400193,-13.383402311187425
1,2,1,-14.073354628936933,-9.454640100224356
2,0,2,-14.565978892016341,-19.153357328138313
2,2,2,-12.651270853555863,-9.385029615611064
2,2,2,-17.3391038654328,-15.682929988948473
1,2,1,-30.4686671744017,-25.144828629064936
2,0,2,-10.97582173455833,-13.6880666241479
0,2,1,-9.605993818272816,-7.564537730662814
1,2,1,-20.621384608624037,-12.631230538795478
0,2,1,-17.092144482525008,-12.97489752746477
1,2,1,-21.818112606438152,-21.078821260454795
0,2,1,-18.46541509744809,-15.7805529557565
1,2,1,-19.454345360028007,-13.891603666476621
2,0,2,-20.489739709569395,-15.167519029123135
1,2,1,-13.167365771647775,-10.903044751827652
1,2,1,-16.403978525162472,-16.318272036555523
2,0,2,-17.569581688853184,-11.33036363706374
1,2,1,-23.750219269992495,-23.890647262551436
1,0,1,-12.194578896028172,-15.302895203458824
1,0,1,-23.945775111944215,-21.67546024778329
0,2,1,-13.561332046026445,-13.364795652417124
2,0,2,-15.821087597269262,-12.77706391343144
0,2,1,-14.714831143500133,-11.564528669313335
0,2,1,-13.344833426026208,-10.864258213048418
0,2,1,-8.868404181189414,-10.260051188152334
0,2,1,-13.006906915632069,-14.681317915588538
1,0,2,-13.690512717205674,-11.017629580595266
1,0,1,-11.354849501984273,-13.57561549003394
0,2,1,-12.416541775559034,-12.64103500604415
2,0,2,-15.400459986931978,-14.93653879241382
0,2,1,-25.48359754706511,-18.417964053561597
1,0,1,-17.73241620561621,-13.881693204940756
1,0,1,-21.529959597555354,-24.236972674441002
2,0,2,-13.199267610877538,-17.27516391307403
0,2,1,-10.552354581292308,-9.674570926050354
